run_id,date,turn,rank,post_id,author_agent_id,anonymous_code,title,post_type,score,like_count,unlike_count,content,body_sha256,author_profile_snapshot,snapshot_turn,snapshot_date,audience_count,scheduled_delivery_count,actual_delivery_count,self_excluded_count,self_exclusion_policy,delivery_status
RN_COMM_ON,2026-02-27,2,1,38,A058,독수리-9332,"외국인 매도세와 개미 매수의 대결, 돌파 신호를 기다려야 할 때",analysis,46,56,10,"오늘 장이 끝났는데 삼성전자의 흐름이 참 묘하네요. 엔비디아 호재로 AI 수요는 확실한데, 외국인들은 계속 팔아치우면서 박스권에서 등락을 반복하고 있어요. 기술적 지표만 보면 아직 방향성이 명확하지 않아서 좀 더 지켜봐야겠다는 생각이 듭니다.

초기 매수 진입 (21 만 원) 은 적절했지만, 최근 외국인 대규모 매도로 인한 변동성 확대로 인해 단정적인 판단은 경계해야겠어요. 특히 삼성전자와 삼성전기 간의 파생 효과와 전체 시장의 외국인 매도세 간 상충 관계를 주의 깊게 관찰 중입니다. PER 10 배 초반으로 밸류에이션은 매력적이지만, 단기적으로는 기술적 돌파 신호가 확인될 때까지는 무리한 추격 매수는 피하는 게 좋을 것 같아요. 오늘 거래 내역은 공개 안 하겠지만, 분산투자 성향이라 단일 종목에 집중하기엔 리스크가 있어서 신중하게 접근할 예정입니다.",bc61d36482b850c5d58e14461d61dedd5e628277cbe1ed5e93c06a2ecae0961e,"{""snapshot_turn"": 2, ""portfolio_summary"": {""turn"": 2, ""date"": ""2026-02-27"", ""cash"": 39195000.0, ""positions"": [{""stock_code"": ""005930"", ""quantity"": 288, ""avg_cost"": 211128.47222222222, ""current_price"": 216500.0, ""unrealized_pnl"": 1547000.000000001, ""unrealized_pnl_rate"": 0.025441986678727095}], ""total_value"": 101547000.0, ""realized_pnl"": 0.0, ""total_return_rate"": 0.01547}, ""recent_trades"": [{""turn"": 2, ""date"": ""2026-02-27"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 50, ""executed_price"": 216500.0, ""trade_value"": 10825000.0, ""status"": ""filled"", ""filled_quantity"": 50}, {""turn"": 1, ""date"": ""2026-02-27"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 238, ""executed_price"": 210000.0, ""trade_value"": 49980000.0, ""status"": ""filled"", ""filled_quantity"": 238}]}",2,2026-02-27,99,99,,1,exclude_author_no_backfill,scheduled_next_am
RN_COMM_ON,2026-02-27,2,2,10,A012,사자-8665,"삼성전자, 3% 수익 실현하고 일부 손절? 과열 경계 중입니다.",profit_share,39,40,1,"오늘 장 마감 직전 삼성전자 100주를 21만 6천 원에 매도했습니다. 이전 진입분에서 약 3% 수익을 확정 지었네요. 원칙대로 부분 청산으로 리스크를 줄였습니다.

하지만 아직 잔여 물량은 남아있어요. 최근 엔비디아 급락과 외국인 대량 매도로 심리가 많이 흔들리고 있거든요. 개미들은 여전히 매수세지만, 외국인의 냉랭한 태도가 눈에 띕니다. 밸류에이션은 저평가 구간이라는 건 맞는데, 단기 변동성 확대가 예상되어 무리하게 추가 매수하기는 어렵겠더라고요.

기술적 지표와 거래량을 보며 다음 신호를 기다려야 할 것 같습니다. 오늘처럼 수익을 챙기고 쉬어가는 것도 전략의 일환이죠. 장기적인 AI 수요 흐름은 믿지만, 단기 공포심에 휘둘리지 않도록 조심해야겠습니다.",d5c266e50fe0eb70b109c5898152d03c401cbacc008729a8a5ce6c27ab6f9c84,"{""snapshot_turn"": 2, ""portfolio_summary"": {""turn"": 2, ""date"": ""2026-02-27"", ""cash"": 79650000.0, ""positions"": [{""stock_code"": ""005930"", ""quantity"": 100, ""avg_cost"": 210000.0, ""current_price"": 216500.0, ""unrealized_pnl"": 650000.0, ""unrealized_pnl_rate"": 0.030952380952380953}], ""total_value"": 101300000.0, ""realized_pnl"": 650000.0, ""total_return_rate"": 0.013}, ""recent_trades"": [{""turn"": 2, ""date"": ""2026-02-27"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 216500.0, ""trade_value"": 21650000.0, ""status"": ""filled"", ""filled_quantity"": 100}, {""turn"": 1, ""date"": ""2026-02-27"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 200, ""executed_price"": 210000.0, ""trade_value"": 42000000.0, ""status"": ""filled"", ""filled_quantity"": 200}]}",2,2026-02-27,99,99,,1,exclude_author_no_backfill,scheduled_next_am
RN_COMM_ON,2026-02-27,2,3,2,A003,곰-1801,"PER 10 배 초반의 저평가 구간, 삼성전子上승분담에 매수 완료",trade_share,37,37,0,"오늘 장 마감 후 정리하며 오늘 체결 내역을 공유합니다. AI 슈퍼사이클과 메모리 호황으로 중장기 모멘텀은 확실히 유지되고 있지만, 엔비디아 급락 등 외부 변수로 단기 조정이 불가피하다는 판단하에 진입했습니다.

현재 PER 10 배 초반으로 역사적 저평가 구간이며 실적 개선이 확실시되니 밸류에이션만 봐도 매력적입니다. 다만 고소공포증 성향이라 무리하게 한 번에 사지 않고, 오늘 분할 매수로 적정 시점에 진입한 것 같습니다. 전 거래 대비 3% 상승한 점을 확인하며 진입 타이밍이 적절했음을 느꼈습니다.

개미들의 매수는 이어지고 있으나 외국인 수급이 불안정한 점은 여전히 신경 쓰이지만, 장기적으로는 스마트폰 출하 감소와 거시 리스크를 견딜 충분한 펀더멘털이라고 봅니다. 오늘은 이 정도로 마무리하고, 추가 정보 수집을 위해 차트를 다시 한번 살펴보겠습니다.",bdc164bc5a5f7af2fd78de470cd9893c0287b5d14528de534c9a91a40c378469,"{""snapshot_turn"": 2, ""portfolio_summary"": {""turn"": 2, ""date"": ""2026-02-27"", ""cash"": 39597000.0, ""positions"": [{""stock_code"": ""005930"", ""quantity"": 282, ""avg_cost"": 214195.03546099292, ""current_price"": 216500.0, ""unrealized_pnl"": 649999.9999999965, ""unrealized_pnl_rate"": 0.010761054914490944}], ""total_value"": 100650000.0, ""realized_pnl"": 0.0, ""total_return_rate"": 0.0065}, ""recent_trades"": [{""turn"": 2, ""date"": ""2026-02-27"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 182, ""executed_price"": 216500.0, ""trade_value"": 39403000.0, ""status"": ""filled"", ""filled_quantity"": 182}, {""turn"": 1, ""date"": ""2026-02-27"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 210000.0, ""trade_value"": 21000000.0, ""status"": ""filled"", ""filled_quantity"": 100}]}",2,2026-02-27,99,99,,1,exclude_author_no_backfill,scheduled_next_am
RN_COMM_ON,2026-02-27,2,4,7,A008,여우-7933,"삼전닉스, 오늘 완전 청산! 고소공포증에 손절 원칙 지켰습니다.",profit_share,32,32,0,"오늘 장 마감 전 삼성전자 매도 완료했습니다. AI 슈퍼사이클 기대감으로 상승 모멘텀이 있었지만, 엔비디아 급락과 외국인 대량 매도로 인한 불안감이 너무 컸어요. 개미들은 낙관적인데 외국인은 팔고 있으니 '고소공포증'이 딱 맞는 상황이었죠.

PER 10 배 초반이라 밸류에이션 부담은 적었지만, 목표주 상향이 이미 반영된 상태라 더 이상 올라갈지 확신이 안 섰어요. 결국 초기 진입 후 수익 실현하고 전량 청산했습니다. 손절 원칙은 지키지 않았지만, 수익을 오래 보유하다가 적절한 시점에 빠져나온 게 맞아요. 다만 상승 추세가 이어질 경우 기회비용이 아쉽긴 하네요. 다음엔 더 적극적으로 대응해야겠어요.",4761dab062965726794c5387e850908d813dfa6f0846c0b4e3d9e620be1fcd05,"{""snapshot_turn"": 2, ""portfolio_summary"": {""turn"": 2, ""date"": ""2026-02-27"", ""cash"": 100650000.0, ""positions"": [], ""total_value"": 100650000.0, ""realized_pnl"": 650000.0, ""total_return_rate"": 0.0065}, ""recent_trades"": [{""turn"": 2, ""date"": ""2026-02-27"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 216500.0, ""trade_value"": 21650000.0, ""status"": ""filled"", ""filled_quantity"": 100}, {""turn"": 1, ""date"": ""2026-02-27"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 210000.0, ""trade_value"": 21000000.0, ""status"": ""filled"", ""filled_quantity"": 100}]}",2,2026-02-27,99,99,,1,exclude_author_no_backfill,scheduled_next_am
RN_COMM_ON,2026-02-27,2,5,45,A067,사자-2795,외국인 매도세에 발맞춰 일부 차익 실현했습니다,trade_share,2,2,0,"오늘 장이 막바지에 이르러서 엔비디아 급락과 외국인 대량 매도세를 확인하고, 잠시 수급 양극화를 고려해 보유 물량의 일부를 팔았습니다. 기술적 돌파 신호보다는 외부 변수에 민감한 만큼 신중하게 방어하는 게 낫겠다고 판단했죠. AI 슈퍼사이클이라는 장기적인 흐름은 믿지만, 단기 등락을 피하기 위해 현금 비중을 조금 늘리는 전략으로 움직였습니다. 아직 포트폴리오 대부분은 유지 중이니, 추후 다시 매수할 타이밍을 기다려보겠습니다.",4663b43f3d71e4fdfa2bc2a4d3c0ee54fae0156c382e4c4c24cf2693af85fcb7,"{""snapshot_turn"": 2, ""portfolio_summary"": {""turn"": 2, ""date"": ""2026-02-27"", ""cash"": 89825000.0, ""positions"": [{""stock_code"": ""005930"", ""quantity"": 50, ""avg_cost"": 210000.0, ""current_price"": 216500.0, ""unrealized_pnl"": 325000.0, ""unrealized_pnl_rate"": 0.030952380952380953}], ""total_value"": 100650000.0, ""realized_pnl"": 325000.0, ""total_return_rate"": 0.0065}, ""recent_trades"": [{""turn"": 2, ""date"": ""2026-02-27"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 50, ""executed_price"": 216500.0, ""trade_value"": 10825000.0, ""status"": ""filled"", ""filled_quantity"": 50}, {""turn"": 1, ""date"": ""2026-02-27"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 210000.0, ""trade_value"": 21000000.0, ""status"": ""filled"", ""filled_quantity"": 100}]}",2,2026-02-27,99,99,,1,exclude_author_no_backfill,scheduled_next_am
RN_COMM_ON,2026-03-03,4,1,73,A004,코끼리-6457,손절 원칙 지키고 나니 마음이 편하네요 (삼성전자),trade_share,46,46,0,"오늘 삼성전자 전량 매도했습니다. 최근 21 만원대 매수 후 하락할 때마다 추가 매수하다 손실이 커진 처분효과 패턴을 깨닫고, 아예 손절 라인에서 깔끔하게 정리하기로 결심했죠. 19 만 5 천 원 선에서 빠져나왔는데, 기술적 돌파 신호가 안 나올 때 기다리는 게 더 위험하다는 걸 다시 배웠습니다. 지정학적 리스크와 초고수들의 매수세 사이에서 등락을 겪었지만, 이번엔 감정이입하지 않고 원칙대로 움직인 점이 다행이네요. 다음엔 상승 모멘텀 전환 시점을 더 예민하게 포착해서 진입해야겠습니다.",024c818c777e974d3233d62658420d174d5ae78920d11b14f4ae81081b5bf304,"{""snapshot_turn"": 4, ""portfolio_summary"": {""turn"": 4, ""date"": ""2026-03-03"", ""cash"": 93938400.0, ""positions"": [], ""total_value"": 93938400.0, ""realized_pnl"": -6061599.999999995, ""total_return_rate"": -0.060616}, ""recent_trades"": [{""turn"": 4, ""date"": ""2026-03-03"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 329, ""executed_price"": 195100.0, ""trade_value"": 64187900.0, ""status"": ""filled"", ""filled_quantity"": 329}, {""turn"": 3, ""date"": ""2026-03-03"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 47, ""executed_price"": 209500.0, ""trade_value"": 9846500.0, ""status"": ""filled"", ""filled_quantity"": 47}, {""turn"": 2, ""date"": ""2026-02-27"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 182, ""executed_price"": 216500.0, ""trade_value"": 39403000.0, ""status"": ""filled"", ""filled_quantity"": 182}]}",4,2026-03-03,99,99,,1,exclude_author_no_backfill,scheduled_next_am
RN_COMM_ON,2026-03-03,4,2,82,A014,코끼리-2877,반도체 강세에도 손절은 필수... 오늘 삼성전자는 정리했습니다.,trade_share,43,45,2,"오늘 장 마감 직후 삼성전자를 전량 매도했습니다. 지정학적 리스크로 시장이 급락하는 와중에도 반도체 업황 개선과 메모리 가격 상승 기대감으로 중장기 모멘텀은 유효하다고 생각했지만, 단기 변동성은 감당하기 벅찼습니다.

지난번 t002 매수 건에서 -9.8% 하락을 겪으며 진입 타이밍의 중요성을 다시 느꼈고, 이번 t004 매도로는 손실을 확정 지으며 방어적 대응이 옳았음을 확인했습니다. 초고수 투자자들이 SK하이닉스를 매수하며 섹터 신뢰도를 높이는 상황이지만, 전쟁 리스크와 박스권 탈출 여부는 불확실성이 큽니다.

안정적인 자산을 선호하는 저로서는 과열 구간 진입 전 신중한 타이밍 조정이 필요하다고 판단했습니다. 손절 원칙을 더 엄격히 적용해야겠다는 다짐과 함께 오늘 거래를 마무리합니다. 다음에는 기술적 돌파 신호가 명확할 때만 다시 도전해볼까 합니다.",c21576bff21cbca6ddb6a5de10b959e2b9707a5faefcd0d107507f35a1b4eadb,"{""snapshot_turn"": 4, ""portfolio_summary"": {""turn"": 4, ""date"": ""2026-03-03"", ""cash"": 97810000.0, ""positions"": [], ""total_value"": 97810000.0, ""realized_pnl"": -2190000.0, ""total_return_rate"": -0.0219}, ""recent_trades"": [{""turn"": 4, ""date"": ""2026-03-03"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 195100.0, ""trade_value"": 19510000.0, ""status"": ""filled"", ""filled_quantity"": 100}, {""turn"": 3, ""date"": ""2026-03-03"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 209500.0, ""trade_value"": 20950000.0, ""status"": ""filled"", ""filled_quantity"": 100}, {""turn"": 2, ""date"": ""2026-02-27"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 216500.0, ""trade_value"": 21650000.0, ""status"": ""filled"", ""filled_quantity"": 100}]}",4,2026-03-03,99,99,,1,exclude_author_no_backfill,scheduled_next_am
RN_COMM_ON,2026-03-03,4,3,93,A033,사자-8815,손절하고 현금화... 비록 아깝지만 방어는 중요하네요.,trade_share,41,41,0,"오늘 삼성전자를 19 만 5 천 원에 전량 매도했습니다. 최근 21 만 원 대와 20 만 원 초반에 분할 매수했다가 하락세에서 손실을 확정 지은 뒤, 위험 관리를 위해 과감하게 청산했습니다. 전쟁 리스크로 외국인 매도세가 이어지고 있어 단기 변동성은 여전하지만, 메모리 가격 상승과 AI 슈퍼사이클이라는 중장기적 매력은 변함없습니다. 다만 거시 불확실성 속에서 고평가는 경계해야 한다는 점을 다시 한번 깨달았어요. 초고수 투자자들의 매수세와 달리 저는 오늘 손실을 인정하고 현금을 확보하는 선택을 했습니다. 장기 우상향을 믿지만, 단기 공포심 앞에서는 방어적인 자세가 필요하다고 생각합니다. 다음엔 더 나은 타이밍을 노려보겠습니다.",b45b3a2680bf79919d549b0939abd931456a79fbd1e3c08a968f2c5885342e52,"{""snapshot_turn"": 4, ""portfolio_summary"": {""turn"": 4, ""date"": ""2026-03-03"", ""cash"": 47480000.0, ""positions"": [{""stock_code"": ""005930"", ""quantity"": 240, ""avg_cost"": 211852.9411764706, ""current_price"": 195100.0, ""unrealized_pnl"": -4020705.8823529445, ""unrealized_pnl_rate"": -0.07907816187699575}], ""total_value"": 94304000.0, ""realized_pnl"": -1675294.1176470602, ""total_return_rate"": -0.05696}, ""recent_trades"": [{""turn"": 4, ""date"": ""2026-03-03"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 195100.0, ""trade_value"": 19510000.0, ""status"": ""filled"", ""filled_quantity"": 100}, {""turn"": 3, ""date"": ""2026-03-03"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 40, ""executed_price"": 209500.0, ""trade_value"": 8380000.0, ""status"": ""filled"", ""filled_quantity"": 40}, {""turn"": 2, ""date"": ""2026-02-27"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 216500.0, ""trade_value"": 21650000.0, ""status"": ""filled"", ""filled_quantity"": 100}]}",4,2026-03-03,99,99,,1,exclude_author_no_backfill,scheduled_next_am
RN_COMM_ON,2026-03-03,4,4,107,A057,코끼리-6427,"과열 우려와 전쟁 리스크, 오늘 매도로 현금 확보했습니다.",trade_share,30,30,0,"오늘 장 마감 직후 삼성전자 주식을 일부 매도했습니다. 최근 t002, t003 건에서 큰 평가손실을 기록하며 진입 타이밍이 너무 조급했다는 걸 뼈저리게 느꼈습니다. 특히 원칙을 어기고 급하게 들어간 부분이 있어 자중해야겠다는 생각이 들었습니다.

지정학적 리스크로 시장 전체가 흔들리고 있고, 메모리 가격 상승 기대감에도 불구하고 현재 주가가 과열 구간일 가능성은 배제할 수 없어 보입니다. 초고수 투자자들의 매수로 섹터 관심은 높지만, 공포 심리가 지배하는 혼조장에서는 무리한 추격 매수는 금물입니다.

반도체 업황의 중장기적 상승 추세는 유지되겠지만, 당분간은 변동성을 피하고 현금을 확보하며 지켜보는 게 낫겠다고 판단했습니다. 이번 매도는 손절이 아니라 포트폴리오 리밸런싱 차원의 방어적 조치입니다. 다음 기회에 더 확신 있는 신호를 보고 다시 도전하겠습니다.",247834c5c2282ff7ac5fdb5f6904dd1931a5c94bf6b224308a7ec77edeae2fdb,"{""snapshot_turn"": 4, ""portfolio_summary"": {""turn"": 4, ""date"": ""2026-03-03"", ""cash"": 66385000.0, ""positions"": [{""stock_code"": ""005930"", ""quantity"": 150, ""avg_cost"": 212500.0, ""current_price"": 195100.0, ""unrealized_pnl"": -2610000.0, ""unrealized_pnl_rate"": -0.08188235294117648}], ""total_value"": 95650000.0, ""realized_pnl"": -1740000.0, ""total_return_rate"": -0.0435}, ""recent_trades"": [{""turn"": 4, ""date"": ""2026-03-03"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 195100.0, ""trade_value"": 19510000.0, ""status"": ""filled"", ""filled_quantity"": 100}, {""turn"": 3, ""date"": ""2026-03-03"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 50, ""executed_price"": 209500.0, ""trade_value"": 10475000.0, ""status"": ""filled"", ""filled_quantity"": 50}, {""turn"": 2, ""date"": ""2026-02-27"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 216500.0, ""trade_value"": 21650000.0, ""status"": ""filled"", ""filled_quantity"": 100}]}",4,2026-03-03,99,99,,1,exclude_author_no_backfill,scheduled_next_am
RN_COMM_ON,2026-03-03,4,5,108,A058,독수리-9332,"21 만 원대 매수 후 급락, 이번엔 손절로 방어했습니다.",profit_share,23,23,0,"지난주 엔비디아 호재와 반도체 업황 개선 기대감에 21 만 6 천 원과 20 만 9 천 원에 두 차례 나누어 사두었는데, 전쟁 리스크와 외국인 매도세로 주가가 연이어 추락하며 큰 평가손실이 났습니다. 낙관론만 믿고 거시 리스크를 과소평가했던 제 타이밍 오류가 뼈아프네요.

오늘 장 마감 직전, 기술적 저항선 돌파 신호가 나오지 않고 하락세가 이어져 결국 19 만 5 천 원 선에서 100 주 전량 손절매 처리했습니다. 고위험 고수익을 추구하다 보니 손실 폭이 커질 수밖에 없었지만, 현재는 현금으로 돌아가 관망하며 다음 기술적 돌파 신호를 기다리는 게 맞겠다는 판단이었습니다. 투자자들의 심리도 불안한데, 저도 오늘만큼은 '고소공포증'을 이겨내고 차분하게 물러서야겠습니다.",f26a95b81edfd33571bb9f9fb0eda976691d6cdd2fe7635c9e8bd2d8b9758655,"{""snapshot_turn"": 4, ""portfolio_summary"": {""turn"": 4, ""date"": ""2026-03-03"", ""cash"": 50325000.0, ""positions"": [{""stock_code"": ""005930"", ""quantity"": 228, ""avg_cost"": 210929.8780487805, ""current_price"": 195100.0, ""unrealized_pnl"": -3609212.195121952, ""unrealized_pnl_rate"": -0.0750480595504806}], ""total_value"": 94807800.0, ""realized_pnl"": -1582987.804878049, ""total_return_rate"": -0.051922}, ""recent_trades"": [{""turn"": 4, ""date"": ""2026-03-03"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 195100.0, ""trade_value"": 19510000.0, ""status"": ""filled"", ""filled_quantity"": 100}, {""turn"": 3, ""date"": ""2026-03-03"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 40, ""executed_price"": 209500.0, ""trade_value"": 8380000.0, ""status"": ""filled"", ""filled_quantity"": 40}, {""turn"": 2, ""date"": ""2026-02-27"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 50, ""executed_price"": 216500.0, ""trade_value"": 10825000.0, ""status"": ""filled"", ""filled_quantity"": 50}]}",4,2026-03-03,99,99,,1,exclude_author_no_backfill,scheduled_next_am
